Date,OIL,GOLD,USDIDR,SP500,IHSG,VIX,CPI,BI_rate,US_rate
2019-06-13,52.279998779296875,1339.199951171875,14262.0,2891.639892578125,6273.08203125,15.819999694824219,3.03058460941661,6.0,2.38
2019-06-14,52.5099983215332,1340.0999755859375,14273.0,2886.97998046875,6250.26513671875,15.279999732971191,3.03058460941661,6.0,2.38
2019-06-17,51.93000030517578,1338.699951171875,14318.0,2889.669921875,6190.52490234375,15.350000381469727,3.03058460941661,6.0,2.38
2019-06-18,53.900001525878906,1346.5999755859375,14413.5,2917.75,6257.330078125,15.149999618530273,3.03058460941661,6.0,2.38
2019-06-19,53.7599983215332,1344.5999755859375,14289.5,2926.4599609375,6339.26220703125,14.329999923706055,3.03058460941661,6.0,2.38
2019-06-20,56.650001525878906,1392.9000244140625,14280.0,2954.179931640625,6335.6982421875,14.75,3.03058460941661,6.0,2.38
2019-06-21,57.43000030517578,1396.199951171875,14142.0,2950.4599609375,6315.43603515625,15.399999618530273,3.03058460941661,6.0,2.38
2019-06-24,57.900001525878906,1414.300048828125,14148.0,2945.35009765625,6288.46484375,15.260000228881836,3.03058460941661,6.0,2.38
2019-06-25,57.83000183105469,1414.9000244140625,14183.0,2917.3798828125,6320.44482421875,16.280000686645508,3.03058460941661,6.0,2.38
2019-06-26,59.380001068115234,1411.5999755859375,14118.0,2913.780029296875,6310.48876953125,16.209999084472656,3.03058460941661,6.0,2.38
2019-06-27,59.43000030517578,1408.4000244140625,14215.5,2924.919921875,6352.7099609375,15.819999694824219,3.03058460941661,6.0,2.38
2019-06-28,58.470001220703125,1409.699951171875,14184.5,2941.760009765625,6358.62890625,15.079999923706055,3.03058460941661,6.0,2.38
2019-07-01,59.09000015258789,1385.5999755859375,14121.0,2964.330078125,6379.68798828125,14.0600004196167,3.03058460941661,6.0,2.4
2019-07-02,56.25,1404.5999755859375,14150.0,2973.010009765625,6384.89794921875,12.930000305175781,3.03058460941661,6.0,2.4
2019-07-03,57.34000015258789,1417.699951171875,14196.0,2995.820068359375,6362.6220703125,12.569999694824219,3.03058460941661,6.0,2.4
2019-07-04,57.34000015258789,1417.699951171875,14178.5,2995.820068359375,6375.966796875,12.569999694824219,3.03058460941661,6.0,2.4
2019-07-05,57.5099983215332,1396.699951171875,14150.0,2990.409912109375,6373.47705078125,13.279999732971191,3.03058460941661,6.0,2.4
2019-07-08,57.65999984741211,1397.0,14076.0,2975.949951171875,6351.8271484375,13.960000038146973,3.03058460941661,6.0,2.4
2019-07-09,57.83000183105469,1397.5,14187.0,2979.6298828125,6388.3232421875,14.09000015258789,3.03058460941661,6.0,2.4
2019-07-10,60.43000030517578,1410.0999755859375,14236.0,2993.070068359375,6410.68310546875,13.029999732971191,3.03058460941661,6.0,2.4
2019-07-11,60.20000076293945,1404.300048828125,14161.5,2999.909912109375,6417.06591796875,12.930000305175781,3.03058460941661,6.0,2.4
2019-07-12,60.209999084472656,1409.9000244140625,14124.0,3013.77001953125,6373.34521484375,12.390000343322754,3.03058460941661,6.0,2.4
2019-07-15,59.58000183105469,1411.4000244140625,14000.0,3014.300048828125,6418.23388671875,12.680000305175781,3.03058460941661,6.0,2.4
2019-07-16,57.619998931884766,1409.199951171875,13913.0,3004.0400390625,6401.8798828125,12.859999656677246,3.03058460941661,6.0,2.4
2019-07-17,56.779998779296875,1421.300048828125,14008.5,2984.419921875,6394.60888671875,13.970000267028809,3.03058460941661,6.0,2.4
2019-07-18,55.29999923706055,1426.0999755859375,14023.0,2995.110107421875,6403.2939453125,13.529999732971191,3.03058460941661,5.75,2.4
2019-07-19,55.630001068115234,1425.0999755859375,13970.0,2976.610107421875,6456.5390625,14.449999809265137,3.03058460941661,5.75,2.4
2019-07-22,56.220001220703125,1425.300048828125,13941.0,2985.030029296875,6433.546875,13.529999732971191,3.03058460941661,5.75,2.4
2019-07-23,56.77000045776367,1420.0999755859375,13997.0,3005.469970703125,6403.81005859375,12.609999656677246,3.03058460941661,5.75,2.4
2019-07-24,55.880001068115234,1422.800048828125,14039.0,3019.56005859375,6384.98681640625,12.069999694824219,3.03058460941661,5.75,2.4
2019-07-25,56.02000045776367,1413.9000244140625,14027.5,3003.669921875,6401.365234375,12.739999771118164,3.03058460941661,5.75,2.4
2019-07-26,56.20000076293945,1418.5,14052.7001953125,3025.860107421875,6325.23681640625,12.15999984741211,3.03058460941661,5.75,2.4
2019-07-29,56.869998931884766,1419.5999755859375,13997.0,3020.969970703125,6299.03515625,12.829999923706055,3.03058460941661,5.75,2.4
2019-07-30,58.04999923706055,1429.699951171875,14066.0,3013.179931640625,6376.99609375,13.9399995803833,3.03058460941661,5.75,2.4
2019-07-31,58.58000183105469,1426.0999755859375,14066.400390625,2980.3798828125,6390.5048828125,16.1200008392334,3.03058460941661,5.75,2.4
2019-08-01,53.95000076293945,1420.9000244140625,14165.0,2953.56005859375,6381.5419921875,17.8700008392334,3.03058460941661,5.75,2.13
2019-08-02,55.65999984741211,1445.5999755859375,14329.0,2932.050048828125,6340.18017578125,17.610000610351562,3.03058460941661,5.75,2.13
2019-08-05,54.689998626708984,1464.5999755859375,14173.0,2844.739990234375,6175.703125,24.59000015258789,3.03058460941661,5.75,2.13
2019-08-06,53.630001068115234,1472.4000244140625,14248.0,2881.77001953125,6119.47119140625,20.170000076293945,3.03058460941661,5.75,2.13
2019-08-07,51.09000015258789,1507.300048828125,14258.0,2883.97998046875,6204.19482421875,19.489999771118164,3.03058460941661,5.75,2.13
2019-08-08,52.540000915527344,1497.699951171875,14274.5,2938.090087890625,6274.6708984375,16.90999984741211,3.03058460941661,5.75,2.13
2019-08-09,54.5,1496.5999755859375,14236.5,2918.64990234375,6282.1318359375,17.969999313354492,3.03058460941661,5.75,2.13
2019-08-12,54.93000030517578,1505.300048828125,14183.0,2882.699951171875,6250.59521484375,21.09000015258789,3.03058460941661,5.75,2.13
2019-08-13,57.099998474121094,1502.199951171875,14241.0,2926.320068359375,6210.9619140625,17.520000457763672,3.03058460941661,5.75,2.13
2019-08-14,55.22999954223633,1515.9000244140625,14232.7998046875,2840.60009765625,6267.3349609375,22.100000381469727,3.03058460941661,5.75,2.13
2019-08-15,54.470001220703125,1519.5999755859375,14238.0,2847.60009765625,6257.5859375,21.18000030517578,3.03058460941661,5.75,2.13
2019-08-16,54.869998931884766,1512.5,14333.0,2888.679931640625,6286.6572265625,18.469999313354492,3.03058460941661,5.75,2.13
2019-08-19,56.209999084472656,1500.4000244140625,14228.0,2923.64990234375,6296.71484375,16.8799991607666,3.03058460941661,5.75,2.13
2019-08-20,56.34000015258789,1504.5999755859375,14337.2998046875,2900.510009765625,6295.73779296875,17.5,3.03058460941661,5.75,2.13
2019-08-21,55.68000030517578,1504.5999755859375,14326.099609375,2924.429931640625,6252.966796875,15.800000190734863,3.03058460941661,5.75,2.13
2019-08-22,55.349998474121094,1497.300048828125,14275.0,2922.949951171875,6239.2451171875,16.68000030517578,3.03058460941661,5.5,2.13
2019-08-23,54.16999816894531,1526.5999755859375,14228.0,2847.110107421875,6255.59716796875,19.8700008392334,3.03058460941661,5.5,2.13
2019-08-26,53.63999938964844,1526.300048828125,14206.0,2878.3798828125,6214.509765625,19.31999969482422,3.03058460941661,5.5,2.13
2019-08-27,54.93000030517578,1541.0,14253.7998046875,2869.159912109375,6278.1708984375,20.309999465942383,3.03058460941661,5.5,2.13
2019-08-28,55.779998779296875,1537.800048828125,14343.7998046875,2887.93994140625,6281.64599609375,19.350000381469727,3.03058460941661,5.5,2.13
2019-08-29,56.709999084472656,1526.5,14311.2998046875,2924.580078125,6289.119140625,17.8799991607666,3.03058460941661,5.5,2.13
2019-08-30,55.099998474121094,1519.0999755859375,14231.0,2926.4599609375,6328.47021484375,18.979999542236328,3.03058460941661,5.5,2.13
2019-09-02,55.099998474121094,1519.0999755859375,14178.0,2926.4599609375,6290.5458984375,18.979999542236328,3.03058460941661,5.5,2.04
2019-09-03,53.939998626708984,1545.9000244140625,14265.0,2906.27001953125,6261.58984375,19.65999984741211,3.03058460941661,5.5,2.04
2019-09-04,56.2599983215332,1550.300048828125,14260.7001953125,2937.780029296875,6269.6640625,17.329999923706055,3.03058460941661,5.5,2.04
2019-09-05,56.29999923706055,1515.4000244140625,14146.0,2976.0,6306.80322265625,16.270000457763672,3.03058460941661,5.5,2.04
2019-09-06,56.52000045776367,1506.199951171875,14172.2998046875,2978.7099609375,6308.9501953125,15.0,3.03058460941661,5.5,2.04
2019-09-09,57.849998474121094,1502.199951171875,14088.0,2978.429931640625,6326.212890625,15.270000457763672,3.03058460941661,5.5,2.04
2019-09-10,57.400001525878906,1490.300048828125,14024.0,2979.389892578125,6336.6728515625,15.199999809265137,3.03058460941661,5.5,2.04
2019-09-11,55.75,1494.4000244140625,14095.7998046875,3000.929931640625,6381.9541015625,14.609999656677246,3.03058460941661,5.5,2.04
2019-09-12,55.09000015258789,1498.699951171875,14106.400390625,3009.570068359375,6342.173828125,14.220000267028809,3.03058460941661,5.5,2.04
2019-09-13,54.849998474121094,1490.9000244140625,13983.0,3007.389892578125,6334.8427734375,13.739999771118164,3.03058460941661,5.5,2.04
2019-09-16,62.900001525878906,1503.0999755859375,13958.0,2997.9599609375,6219.43505859375,14.670000076293945,3.03058460941661,5.5,2.04
2019-09-17,59.34000015258789,1505.0999755859375,14170.2998046875,3005.699951171875,6236.68994140625,14.4399995803833,3.03058460941661,5.5,2.04
2019-09-18,58.11000061035156,1507.5,14126.7998046875,3006.72998046875,6276.6328125,13.949999809265137,3.03058460941661,5.5,2.04
2019-09-19,58.130001068115234,1498.4000244140625,14126.0,3006.7900390625,6244.47021484375,14.050000190734863,3.03058460941661,5.25,2.04
2019-09-20,58.09000015258789,1507.300048828125,14158.0,2992.070068359375,6231.47314453125,15.319999694824219,3.03058460941661,5.25,2.04
2019-09-23,58.63999938964844,1523.699951171875,14048.0,2991.780029296875,6206.19921875,14.90999984741211,3.03058460941661,5.25,2.04
2019-09-24,57.290000915527344,1532.0999755859375,14078.0,2966.60009765625,6137.60791015625,17.049999237060547,3.03058460941661,5.25,2.04
2019-09-25,56.4900016784668,1504.5999755859375,14177.2998046875,2984.8701171875,6146.40380859375,15.960000038146973,3.03058460941661,5.25,2.04
2019-09-26,56.40999984741211,1507.5,14211.2998046875,2977.6201171875,6230.333984375,16.06999969482422,3.03058460941661,5.25,2.04
2019-09-27,55.90999984741211,1499.0999755859375,14236.7998046875,2961.7900390625,6196.88916015625,17.219999313354492,3.03058460941661,5.25,2.04
2019-09-30,54.06999969482422,1465.699951171875,14158.0,2976.739990234375,6169.10205078125,16.239999771118164,3.03058460941661,5.25,2.04
2019-10-01,53.619998931884766,1482.0,14219.400390625,2940.25,6138.25,18.559999465942383,3.03058460941661,5.25,1.83
2019-10-02,52.63999938964844,1501.0,14206.0,2887.610107421875,6055.4248046875,20.559999465942383,3.03058460941661,5.25,1.83
2019-10-03,52.45000076293945,1507.0999755859375,14188.0,2910.6298828125,6038.52880859375,19.1200008392334,3.03058460941661,5.25,1.83
2019-10-04,52.810001373291016,1506.199951171875,14166.0,2952.010009765625,6061.251953125,17.040000915527344,3.03058460941661,5.25,1.83
2019-10-07,52.75,1497.699951171875,14128.0,2938.7900390625,6000.58203125,17.860000610351562,3.03058460941661,5.25,1.83
2019-10-08,52.630001068115234,1497.199951171875,14239.5,2893.06005859375,6039.60107421875,20.280000686645508,3.03058460941661,5.25,1.83
2019-10-09,52.59000015258789,1506.0999755859375,14210.0,2919.39990234375,6029.16015625,18.639999389648438,3.03058460941661,5.25,1.83
2019-10-10,53.54999923706055,1494.800048828125,14217.5,2938.1298828125,6023.64111328125,17.56999969482422,3.03058460941661,5.25,1.83
2019-10-11,54.70000076293945,1482.699951171875,14145.0,2970.27001953125,6105.7998046875,15.579999923706055,3.03058460941661,5.25,1.83
2019-10-14,53.59000015258789,1491.699951171875,14121.0,2966.14990234375,6126.876953125,14.569999694824219,3.03058460941661,5.25,1.83
2019-10-15,52.810001373291016,1477.5999755859375,14168.5,2995.679931640625,6158.166015625,13.539999961853027,3.03058460941661,5.25,1.83
2019-10-16,53.36000061035156,1488.0,14216.0,2989.68994140625,6169.591796875,13.680000305175781,3.03058460941661,5.25,1.83
2019-10-17,53.93000030517578,1492.300048828125,14224.0,2997.949951171875,6181.01416015625,13.789999961853027,3.03058460941661,5.25,1.83
2019-10-18,53.779998779296875,1488.199951171875,14184.5,2986.199951171875,6191.94677734375,14.25,3.03058460941661,5.25,1.83
2019-10-21,53.310001373291016,1482.4000244140625,14138.0,3006.719970703125,6198.98681640625,14.0,3.03058460941661,5.25,1.83
2019-10-22,54.15999984741211,1481.699951171875,14102.5,2995.989990234375,6225.4970703125,14.460000038146973,3.03058460941661,5.25,1.83
2019-10-23,55.970001220703125,1489.9000244140625,14042.5,3004.52001953125,6257.80615234375,14.010000228881836,3.03058460941661,5.25,1.83
2019-10-24,56.22999954223633,1498.9000244140625,13987.0,3010.2900390625,6339.64697265625,13.710000038146973,3.03058460941661,5.0,1.83
2019-10-25,56.65999984741211,1499.5,14089.5,3022.550048828125,6252.34521484375,12.649999618530273,3.03058460941661,5.0,1.83
2019-10-28,55.810001373291016,1490.0,14028.0,3039.419921875,6265.3837890625,13.109999656677246,3.03058460941661,5.0,1.83
2019-10-29,55.540000915527344,1487.0,14018.0,3036.889892578125,6281.13818359375,13.199999809265137,3.03058460941661,5.0,1.83
2019-10-30,55.060001373291016,1493.199951171875,14018.0,3046.77001953125,6295.7470703125,12.329999923706055,3.03058460941661,5.0,1.83
2019-10-31,54.18000030517578,1511.4000244140625,14060.0,3037.56005859375,6228.31689453125,13.220000267028809,3.03058460941661,5.0,1.83
2019-11-01,56.20000076293945,1508.0,14123.5,3066.909912109375,6207.19091796875,12.300000190734863,3.03058460941661,5.0,1.55
2019-11-04,56.540000915527344,1508.0,14014.0,3078.27001953125,6180.34423828125,12.829999923706055,3.03058460941661,5.0,1.55
2019-11-05,57.22999954223633,1480.800048828125,14058.0,3074.6201171875,6264.15185546875,13.100000381469727,3.03058460941661,5.0,1.55
2019-11-06,56.349998474121094,1490.199951171875,14028.5,3076.780029296875,6217.544921875,12.619999885559082,3.03058460941661,5.0,1.55
2019-11-07,57.150001525878906,1464.199951171875,14008.0,3085.179931640625,6165.6240234375,12.729999542236328,3.03058460941661,5.0,1.55
2019-11-08,57.2400016784668,1461.300048828125,14013.0,3093.080078125,6177.98583984375,12.069999694824219,3.03058460941661,5.0,1.55
2019-11-11,56.86000061035156,1455.5,14014.0390625,3087.010009765625,6148.740234375,12.6899995803833,3.03058460941661,5.0,1.55
2019-11-12,56.79999923706055,1452.0999755859375,13997.2001953125,3091.840087890625,6180.9921875,12.680000305175781,3.03058460941661,5.0,1.55
2019-11-13,57.119998931884766,1461.699951171875,13852.7470703125,3094.0400390625,6142.5009765625,13.0,3.03058460941661,5.0,1.55
2019-11-14,56.77000045776367,1471.800048828125,13871.640625,3096.6298828125,6098.9501953125,13.050000190734863,3.03058460941661,5.0,1.55
2019-11-15,57.720001220703125,1467.300048828125,14078.0,3120.4599609375,6128.34521484375,12.050000190734863,3.03058460941661,5.0,1.55
2019-11-18,57.04999923706055,1470.9000244140625,13840.302734375,3122.030029296875,6122.625,12.460000038146973,3.03058460941661,5.0,1.55
2019-11-19,55.209999084472656,1473.300048828125,14139.0,3120.179931640625,6152.08984375,12.859999656677246,3.03058460941661,5.0,1.55
2019-11-20,57.11000061035156,1473.300048828125,14083.0,3108.4599609375,6155.10888671875,12.779999732971191,3.03058460941661,5.0,1.55
2019-11-21,58.58000183105469,1463.0999755859375,14035.2783203125,3103.5400390625,6117.36376953125,13.130000114440918,3.03058460941661,5.0,1.55
2019-11-22,57.77000045776367,1463.0999755859375,14070.0,3110.2900390625,6100.2421875,12.34000015258789,3.03058460941661,5.0,1.55
2019-11-25,58.0099983215332,1456.5999755859375,14083.01171875,3133.639892578125,6070.76220703125,11.869999885559082,3.03058460941661,5.0,1.55
2019-11-26,58.40999984741211,1459.800048828125,14063.748046875,3140.52001953125,6026.18798828125,11.539999961853027,3.03058460941661,5.0,1.55
2019-11-27,58.11000061035156,1453.4000244140625,14078.0,3153.6298828125,6023.0390625,11.75,3.03058460941661,5.0,1.55
2019-11-28,58.11000061035156,1453.4000244140625,14087.1298828125,3153.6298828125,5953.06005859375,11.75,3.03058460941661,5.0,1.55
2019-11-29,55.16999816894531,1465.5999755859375,13868.66015625,3140.97998046875,6011.830078125,12.619999885559082,3.03058460941661,5.0,1.55
2019-12-02,55.959999084472656,1462.300048828125,13868.345703125,3113.8701171875,6130.05517578125,14.90999984741211,3.03058460941661,5.0,1.55
2019-12-03,56.099998474121094,1478.199951171875,14123.2763671875,3093.199951171875,6133.89599609375,15.960000038146973,3.03058460941661,5.0,1.55
2019-12-04,58.43000030517578,1474.0,14098.0,3112.760009765625,6112.87890625,14.800000190734863,3.03058460941661,5.0,1.55
2019-12-05,58.43000030517578,1476.9000244140625,13994.884765625,3117.429931640625,6152.1171875,14.520000457763672,3.03058460941661,5.0,1.55
2019-12-06,59.20000076293945,1459.0999755859375,14058.0,3145.909912109375,6186.8681640625,13.619999885559082,3.03058460941661,5.0,1.55
2019-12-09,59.02000045776367,1459.300048828125,14022.3798828125,3135.9599609375,6193.791015625,15.859999656677246,3.03058460941661,5.0,1.55
2019-12-10,59.2400016784668,1462.5999755859375,14004.6005859375,3132.52001953125,6183.5048828125,15.680000305175781,3.03058460941661,5.0,1.55
2019-12-11,58.7599983215332,1469.4000244140625,14021.0,3141.6298828125,6180.09912109375,14.989999771118164,3.03058460941661,5.0,1.55
2019-12-12,59.18000030517578,1466.699951171875,13976.61328125,3168.570068359375,6139.39697265625,13.9399995803833,3.03058460941661,5.0,1.55
2019-12-13,60.06999969482422,1475.5999755859375,13933.3564453125,3168.800048828125,6197.31787109375,12.630000114440918,3.03058460941661,5.0,1.55
2019-12-16,60.209999084472656,1475.0,13968.525390625,3191.449951171875,6211.591796875,12.140000343322754,3.03058460941661,5.0,1.55
2019-12-17,60.939998626708984,1474.5999755859375,14022.5,3192.52001953125,6244.35205078125,12.289999961853027,3.03058460941661,5.0,1.55
2019-12-18,60.93000030517578,1472.5999755859375,14024.0,3191.139892578125,6287.25,12.579999923706055,3.03058460941661,5.0,1.55
